stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe
000831,2026-05-07,55.559,34646567,0.03265,58993264661.13,203.48958,9.931597,0.000169
000831,2026-05-08,55.219,32186402,0.03033,58632449586.75,203.48958,9.931597,0.000169
000831,2026-05-11,58.117,63402403,0.05974,61709989927.05,203.48958,9.931597,0.000169
000831,2026-05-12,55.769,45121084,0.04252,59216121030.6,203.48958,9.931597,0.000169
000831,2026-05-13,56.838,36384820,0.03429,60351627294.09,203.48958,9.931597,0.000169
000831,2026-05-14,54.219,35430257,0.03339,57571228779.75,203.48958,9.931597,0.000169
000831,2026-05-15,55.848,63453145,0.05979,59301018695.16,203.48958,9.931597,0.000169
000831,2026-05-18,53.35,41060221,0.03869,56647966677.66,203.48958,9.931597,0.000169
000831,2026-05-19,51.581,33354602,0.03143,54769605849.27,203.48958,9.931597,0.000169
000831,2026-05-20,52.36,40313953,0.03799,55597358078.73,203.48958,9.931597,0.000169
000831,2026-05-21,51.131,33155914,0.03124,54292056486.12,203.48958,9.931597,0.000169
000831,2026-05-22,51.481,21355129,0.02012,54663483768.57,203.48958,9.931597,0.000169
000831,2026-05-25,51.391,26389010,0.02487,54567973895.94,203.48958,9.931597,0.000169
000831,2026-05-26,51.201,28262220,0.02663,54366341942.61,203.48958,9.931597,0.000169
000831,2026-05-27,49.302,26277998,0.02476,52350022409.31,203.48958,9.931597,0.000169
000831,2026-05-28,51.751,36221235,0.03413,54950013386.46,203.48958,9.931597,0.000169
000831,2026-05-29,48.772,35320054,0.03328,51787575381.6,203.48958,9.931597,0.000169
000831,2026-06-01,48.822,19809915,0.01867,51840636421.95,203.48958,9.931597,0.000169
000831,2026-06-02,49.902,29625434,0.02792,52986754893.51,203.48958,9.931597,0.000169
000831,2026-06-03,52.94,59156507,0.05574,56212866146.79,203.48958,9.931597,0.000169
000831,2026-06-04,53.61,50732621,0.04781,56923884087.48,203.48958,9.931597,0.000169
000831,2026-06-05,54.289,48764658,0.04595,57645514236.24,203.48958,9.931597,0.000169
000831,2026-06-08,51.701,48319090,0.04553,54896952346.11,203.48958,9.931597,0.000169
000831,2026-06-09,55.489,66180677,0.06236,58918979204.64,203.48958,9.931597,0.000169
000831,2026-06-10,54.049,42315183,0.03987,57390821242.56,203.48958,9.931597,0.000169
000831,2026-06-11,53.76,33738811,0.03179,57083067208.53,203.48958,9.931597,0.000169
000831,2026-06-12,56.008,87658026,0.0826,59470814024.28,203.48958,9.931597,0.000169
000831,2026-06-15,58.367,82651619,0.07788,61975295128.8,203.48958,9.931597,0.000169
000831,2026-06-16,60.936,102191833,0.0963,64702632602.79,203.48958,9.931597,0.000169
000831,2026-06-17,59.057,71426239,0.06731,62707537485.63,203.48958,9.931597,0.000169
000831,2026-06-18,61.865,78091630,0.07359,65689567953.3,203.48958,9.931597,0.000169
000831,2026-06-22,66.263,100107675,0.09433,70358939504.1,203.48958,9.931597,0.000169
000831,2026-06-23,59.636,78493587,0.07397,63323045553.69,203.48958,9.931597,0.000169
000831,2026-06-24,58.247,68664557,0.0647,61847948631.96,203.48958,9.931597,0.000169
000831,2026-06-25,57.607,52473716,0.04945,61168767315.48,203.48958,9.931597,0.000169
000831,2026-06-26,54.849,50579564,0.04766,58239797888.16,203.48958,9.931597,0.000169
000831,2026-06-29,54.289,40363926,0.03804,57645514236.24,203.48958,9.931597,0.000169
000831,2026-06-30,55.459,36914512,0.03478,58887142580.43,225.72892,11.223463,0.000169
000831,2026-07-01,53.5,43938854,0.0414,56807149798.71,225.72892,11.223463,0.000169
000831,2026-07-02,53.17,47596320,0.04485,56456946932.4,225.72892,11.223463,0.000169
000831,2026-07-03,54.45,56243047,0.053,57783472941.15,225.72892,11.223463,0.000169
000831,2026-07-06,51.14,51166899,0.04822,54270832069.98,225.72892,11.223463,0.000169
000831,2026-07-07,50.74,27700964,0.0261,53846343747.18,225.72892,11.223463,0.000169
000831,2026-07-08,48.66,33580173,0.03164,51639004468.62,225.72892,11.223463,0.000169
000831,2026-07-09,48.29,47641167,0.04489,51246352770.03,225.72892,11.223463,0.000169
000831,2026-07-10,47.82,31811499,0.02998,50747578990.74,225.72892,11.223463,0.000169
000831,2026-07-13,44.98,30999646,0.02921,47733711898.86,225.72892,11.223463,0.000169
000831,2026-07-14,47.38,35615682,0.03356,50280641835.66,225.72892,11.223463,0.000169
000831,2026-07-15,46.22,24955429,0.02352,49049625699.54,225.72892,11.223463,0.000169
000831,2026-07-16,45.54,17207329,0.01621,48327995550.78,225.72892,11.223463,0.000169
000831,2026-07-17,45.65,27350936,0.02577,48444729839.55,225.72892,11.223463,0.000169
000831,2026-07-20,47.17,34315281,0.03234,50057785466.19,225.72892,11.223463,0.000169
000831,2026-07-21,49.88,43411023,0.04091,52933693853.16,225.72892,11.223463,0.000169
000831,2026-07-22,49.36,33401718,0.03147,52381859033.52,225.72892,11.223463,0.000169
000831,2026-07-23,49.78,26526427,0.025,52827571772.46,225.72892,11.223463,0.000169
000831,2026-07-24,47.6,21508774,0.02027,50514110413.2,225.72892,11.223463,0.000169
000831,2026-07-27,48.06,15903395,0.01499,51002271984.42,225.72892,11.223463,0.000169
000831,2026-07-28,46.78,16932359,0.01596,49643909351.46,225.72892,11.223463,0.000169
000831,2026-07-29,48.03,22041702,0.02077,50970435360.21,225.72892,11.223463,0.000169
000831,2026-07-30,47.4,17130910,0.01614,50301866251.8,225.72892,11.223463,0.000169
000831,2026-07-31,47.82,21390110,0.02016,50747578990.74,225.72892,11.223463,0.000169
000831,2026-08-03,48.78,21377663,0.02014,51766350965.46,225.72892,11.223463,0.000169
000831,2026-08-04,49.16,19332684,0.01822,52169614872.12,225.72892,11.223463,0.000169
000831,2026-08-05,51.6,40633931,0.03829,54758993641.2,225.72892,11.223463,0.000169
000831,2026-08-06,51.99,40170339,0.03785,55172869755.93,225.72892,11.223463,0.000169
000831,2026-08-07,57.19,60809242,0.0573,60691217952.33,225.72892,11.223463,0.000169
000831,2026-08-10,58.36,90046600,0.08485,61932846296.52,225.72892,11.223463,0.000169
000831,2026-08-11,55.84,52027421,0.04903,59258569862.88,225.72892,11.223463,0.000169
000831,2026-08-12,56.58,39684973,0.0374,60043873260.06,225.72892,11.223463,0.000169
000831,2026-08-13,55.41,28785446,0.02712,58802244915.87,225.72892,11.223463,0.000169
000831,2026-08-14,60.95,90589210,0.08536,64681408186.65,225.72892,11.223463,0.000169
000831,2026-08-17,62.79,71066634,0.06697,66634054471.53,225.72892,11.223463,0.000169
000831,2026-08-18,62.49,36558453,0.03445,66315688229.43,225.72892,11.223463,0.000169
000831,2026-08-19,59.54,41199960,0.03882,63185086848.78,225.72892,11.223463,0.000169
000831,2026-08-20,57.95,36074245,0.03399,61497745765.65,225.72892,11.223463,0.000169
000831,2026-08-21,56.33,39521305,0.03724,59778568058.31,225.72892,11.223463,0.000169
000831,2026-08-24,58.22,44447909,0.04188,61784275383.54,225.72892,11.223463,0.000169
000831,2026-08-25,57.83,32354000,0.03049,61370399268.81,225.72892,11.223463,0.000169
000831,2026-08-26,56.03,40657002,0.03831,59460201816.21,225.72892,11.223463,0.000169
000831,2026-08-27,60.81,51265774,0.04831,64532837273.67,225.72892,11.223463,0.000169
000831,2026-08-28,60.18,26465343,0.02494,63864268165.26,225.72892,11.223463,0.000169
000862,2024-01-02,6.18,6774300,0.00738,5672960021.28,,,0.041285
000862,2024-01-03,6.19,4494200,0.0049,5682139568.24,,,0.041285
000862,2024-01-04,6.21,4623220,0.00504,5700498662.16,,,0.041285
000862,2024-01-05,6.12,4366601,0.00476,5617882739.52,,,0.041285
000862,2024-01-08,6.07,5965400,0.0065,5571985004.72,,,0.041285
000862,2024-01-09,6.07,4008065,0.00437,5571985004.72,,,0.041285
000862,2024-01-10,6.07,3886500,0.00423,5571985004.72,,,0.041285
000862,2024-01-11,6.18,4948100,0.00539,5672960021.28,,,0.041285
000862,2024-01-12,6.25,6874021,0.00749,5737216850.0,,,0.041285
000862,2024-01-15,6.2,7158240,0.0078,5691319115.2,,,0.041285
000862,2024-01-16,6.24,6571761,0.00716,5728037303.04,,,0.041285
000862,2024-01-17,6.1,4698337,0.00512,5599523645.6,,,0.041285
000862,2024-01-18,6.13,7315700,0.00797,5627062286.48,,,0.041285
000862,2024-01-19,6.09,6626447,0.00722,5590344098.64,,,0.041285
000862,2024-01-22,5.83,8991833,0.0098,5351675877.68,,,0.041285
000862,2024-01-23,5.74,7981020,0.00869,5269059955.04,,,0.041285
000862,2024-01-24,5.82,5169800,0.00563,5342496330.72,,,0.041285
000862,2024-01-25,6.12,8700500,0.00948,5617882739.52,,,0.041285
000862,2024-01-26,6.06,4612700,0.00502,5562805457.76,,,0.041285
000862,2024-01-29,5.96,7159440,0.0078,5471009988.16,,,0.041285
000862,2024-01-30,5.85,3818540,0.00416,5370034971.6,,,0.041285
000862,2024-01-31,5.73,6385963,0.00696,5259880408.08,,,0.041285
000862,2024-02-01,5.53,7632900,0.00832,5076289468.88,,,0.041285
000862,2024-02-02,5.34,7358900,0.00802,4901878076.64,,,0.041285
000862,2024-02-05,5.15,8561047,0.00933,4727466684.4,,,0.041285
000862,2024-02-06,5.38,8135794,0.00886,4938596264.48,,,0.041285
000862,2024-02-07,5.32,4832254,0.00526,4883518982.72,,,0.041285
000862,2024-02-08,5.68,7654485,0.00834,5213982673.28,,,0.041285
000862,2024-02-19,5.74,4270473,0.00465,5269059955.04,,,0.041285
000862,2024-02-20,5.72,4113228,0.00448,5250700861.12,,,0.041285
000862,2024-02-21,5.7,11458166,0.01248,5232341767.2,,,0.041285
000862,2024-02-22,5.66,7494780,0.00816,5195623579.36,,,0.041285
000862,2024-02-23,6.23,18880050,0.02057,5718857756.08,,,0.041285
000862,2024-02-26,6.06,30414963,0.03313,5562805457.76,,,0.041285
000862,2024-02-27,6.12,15964158,0.01739,5617882739.52,,,0.041285
000862,2024-02-28,5.96,18427327,0.02007,5471009988.16,,,0.041285
000862,2024-02-29,6.08,12066038,0.01314,5581164551.68,,,0.041285
000862,2024-03-01,6.02,8784240,0.00957,5526087269.92,,,0.041285
000862,2024-03-04,6.12,9451946,0.0103,5617882739.52,,,0.041285
000862,2024-03-05,5.99,7901481,0.00861,5498548629.04,,,0.041285
000862,2024-03-06,6.08,9308820,0.01014,5581164551.68,,,0.041285
000862,2024-03-07,6.0,9575078,0.01043,5507728176.0,,,0.041285
000862,2024-03-08,5.94,13318106,0.01451,5452650894.24,,,0.041285
000862,2024-03-11,6.07,16430547,0.0179,5571985004.72,,,0.041285
000862,2024-03-12,6.03,9665539,0.01053,5535266816.88,,,0.041285
000862,2024-03-13,6.05,8035182,0.00875,5553625910.8,,,0.041285
000862,2024-03-14,5.95,10473620,0.01141,5461830441.2,,,0.041285
000862,2024-03-15,5.96,9169431,0.00999,5471009988.16,,,0.041285
000862,2024-03-18,6.0,8258323,0.009,5507728176.0,,,0.041285
000862,2024-03-19,5.94,9102278,0.00992,5452650894.24,,,0.041285
000862,2024-03-20,5.99,9159900,0.00998,5498548629.04,,,0.041285
000862,2024-03-21,5.99,8641603,0.00941,5498548629.04,,,0.041285
000862,2024-03-22,6.17,23440450,0.02554,5663780474.32,,,0.041285
000862,2024-03-25,6.2,22618921,0.02464,5691319115.2,,,0.041285
000862,2024-03-26,5.87,23147388,0.02522,5388394065.52,,,0.026828
000862,2024-03-27,5.54,11715980,0.01276,5085469015.84,,,0.026828
000862,2024-03-28,5.69,11488785,0.01252,5223162220.24,,,0.026828
000862,2024-03-29,5.59,9788934,0.01066,5131366750.64,,,0.026828
000862,2024-04-01,5.63,10731400,0.01169,5168084938.48,31.818613,1.198115,0.026828
000862,2024-04-02,5.7,10623993,0.01157,5232341767.2,31.818613,1.198115,0.026828
000862,2024-04-03,5.67,10311413,0.01123,5204803126.32,31.818613,1.198115,0.026828
000862,2024-04-08,5.82,17291754,0.01884,5342496330.72,31.818613,1.198115,0.026828
000862,2024-04-09,5.76,9196175,0.01002,5287419048.96,31.818613,1.198115,0.026828
000862,2024-04-10,5.74,9674819,0.01054,5269059955.04,31.818613,1.198115,0.026828
000862,2024-04-11,5.76,9672112,0.01054,5287419048.96,31.818613,1.198115,0.026828
000862,2024-04-12,5.61,9826800,0.01071,5149725844.56,31.818613,1.198115,0.026828
000862,2024-04-15,5.35,19565502,0.02131,4911057623.6,31.818613,1.198115,0.026828
000862,2024-04-16,4.96,19180099,0.02089,4553055292.16,31.818613,1.198115,0.026828
000862,2024-04-17,5.12,15257423,0.01662,4699928043.52,31.818613,1.198115,0.026828
000862,2024-04-18,5.07,9550212,0.0104,4654030308.72,31.818613,1.198115,0.026828
000862,2024-04-19,5.01,7965359,0.00868,4598953026.96,31.818613,1.198115,0.026828
000862,2024-04-22,4.94,7271867,0.00792,4534696198.24,31.818613,1.198115,0.026828
000862,2024-04-23,4.95,5232052,0.0057,4543875745.2,31.818613,1.198115,0.026828
000862,2024-04-24,5.04,6888564,0.0075,4626491667.84,31.818613,1.198115,0.026828
000862,2024-04-25,5.03,4862500,0.0053,4617312120.88,31.818613,1.198115,0.026828
000862,2024-04-26,5.08,6593683,0.00718,4663209855.68,31.818613,1.198115,0.026828
000862,2024-04-29,5.21,8847331,0.00964,4782543966.16,31.818613,1.198115,0.026828
000862,2024-04-30,5.16,7306900,0.00796,4736646231.36,31.818613,1.198115,0.026828
000862,2024-05-06,5.28,9088772,0.0099,4846800794.88,31.818613,1.198115,0.026828
000862,2024-05-07,5.28,6954440,0.00758,4846800794.88,31.818613,1.198115,0.026828
000862,2024-05-08,5.23,9656052,0.01052,4800903060.08,31.818613,1.198115,0.026828
000862,2024-05-09,5.27,8403960,0.00916,4837621247.92,31.818613,1.198115,0.026828
000862,2024-05-10,5.42,15356281,0.01673,4975314452.32,31.818613,1.198115,0.026828
000862,2024-05-13,5.57,28452291,0.031,5113007656.72,31.818613,1.198115,0.026828
000862,2024-05-14,5.59,19056466,0.02076,5131366750.64,31.818613,1.198115,0.026828
000862,2024-05-15,5.37,15068511,0.01642,4929416717.52,31.818613,1.198115,0.026828
000862,2024-05-16,5.31,10084100,0.01099,4874339435.76,31.818613,1.198115,0.026828
000862,2024-05-17,5.35,6645000,0.00724,4911057623.6,31.818613,1.198115,0.026828
000862,2024-05-20,5.49,13946701,0.01519,5039571281.04,31.818613,1.198115,0.026828
000862,2024-05-21,5.38,9764200,0.01064,4938596264.48,31.818613,1.198115,0.026828
000862,2024-05-22,5.42,6482180,0.00706,4975314452.32,31.818613,1.198115,0.026828
000862,2024-05-23,5.22,8816545,0.0096,4791723513.12,31.818613,1.198115,0.026828
000862,2024-05-24,5.36,21055637,0.02294,4920237170.56,31.818613,1.198115,0.026828
000862,2024-05-27,5.49,18244012,0.01987,5039571281.04,31.818613,1.198115,0.026828
000862,2024-05-28,5.71,37184760,0.04051,5241521314.16,31.818613,1.198115,0.026828
000862,2024-05-29,5.57,19893412,0.02167,5113007656.72,31.818613,1.198115,0.026828
000862,2024-05-30,6.13,89332703,0.09732,5627062286.48,31.818613,1.198115,0.026828
000862,2024-05-31,5.88,94637264,0.1031,5397573612.48,31.818613,1.198115,0.026828
000862,2024-06-03,5.43,56293054,0.06132,4984493999.28,31.818613,1.198115,0.026828
000862,2024-06-04,5.44,38100553,0.04151,4993673546.24,31.818613,1.198115,0.026828
000862,2024-06-05,5.24,21213735,0.02311,4810082607.04,31.818613,1.198115,0.026828
000862,2024-06-06,5.07,22723463,0.02475,4654030308.72,31.818613,1.198115,0.026828
000862,2024-06-07,5.15,11729400,0.01278,4727466684.4,31.818613,1.198115,0.026828
000862,2024-06-11,5.16,9530640,0.01038,4736646231.36,31.818613,1.198115,0.026828
000862,2024-06-12,5.27,17561703,0.01913,4837621247.92,31.818613,1.198115,0.026828
000862,2024-06-13,5.15,17470094,0.01903,4727466684.4,31.818613,1.198115,0.026828
000862,2024-06-14,5.12,9834279,0.01071,4699928043.52,31.818613,1.198115,0.026828
000862,2024-06-17,5.16,10253793,0.01117,4736646231.36,31.818613,1.198115,0.026828
000862,2024-06-18,5.18,9003361,0.00981,4755005325.28,31.818613,1.198115,0.026828
000862,2024-06-19,5.11,7945242,0.00866,4690748496.56,31.818613,1.198115,0.026828
000862,2024-06-20,5.05,7153801,0.00779,4635671214.8,31.818613,1.198115,0.026828
000862,2024-06-21,5.04,4634000,0.00505,4626491667.84,31.818613,1.198115,0.026828
000862,2024-06-24,4.9,9093298,0.00991,4497978010.4,31.818613,1.198115,0.026828
000862,2024-06-25,4.71,10721701,0.01168,4323566618.16,31.818613,1.198115,0.026828
000862,2024-06-26,4.85,7878580,0.00858,4452080275.6,31.818613,1.198115,0.026828
000862,2024-06-27,4.74,5211400,0.00568,4351105259.04,31.818613,1.198115,0.026828
000862,2024-06-28,4.77,6281733,0.00684,4378643899.92,31.818613,1.198115,0.026828
000862,2024-07-01,4.82,7849381,0.00855,4424541634.72,30.159523,1.001391,0.026828
000862,2024-07-02,4.8,6590900,0.00718,4406182540.8,30.159523,1.001391,0.026828
000862,2024-07-03,4.72,5740000,0.00625,4332746165.12,30.159523,1.001391,0.026828
000862,2024-07-04,4.6,11141900,0.01214,4222591601.6,30.159523,1.001391,0.026828
000862,2024-07-05,4.63,5078800,0.00553,4250130242.48,30.159523,1.001391,0.026828
000862,2024-07-08,4.56,5059136,0.00551,4185873413.76,30.159523,1.001391,0.026828
000862,2024-07-09,4.54,6897917,0.00751,4167514319.84,30.159523,1.001391,0.026828
000862,2024-07-10,4.57,5631237,0.00613,4195052960.72,30.159523,1.001391,0.026828
000862,2024-07-11,4.68,6847615,0.00746,4296027977.28,30.159523,1.001391,0.026828
000862,2024-07-12,4.63,4960020,0.0054,4250130242.48,30.159523,1.001391,0.026828
000862,2024-07-15,4.56,3527200,0.00384,4185873413.76,30.159523,1.001391,0.026828
