network,variant,signal_date,horizon,n_stocks,excluded,pearson_ic,spearman_ic
W-ind,gate_V2,2025-05-06,5,99,False,-0.18852543125514787,-0.15729128014842303
W-ind,gate_V2,2025-05-06,20,99,False,-0.2860977985211891,-0.2699072356215213
W-ind,gate_V2,2025-05-13,5,99,False,0.29397703414825893,0.17361781076066787
W-ind,gate_V2,2025-05-13,20,99,False,0.3464943014236288,0.2777241805813234
W-ind,gate_V3,2025-04-02,5,99,False,-0.02441242940066359,0.007359307359307359
W-ind,gate_V3,2025-04-02,20,99,False,0.02527661336699217,0.05459492888064316
W-ind,gate_V3,2025-04-10,5,99,False,0.2478847217352077,0.2608534322820037
W-ind,gate_V3,2025-04-10,20,99,False,-0.33333755395301584,-0.3658256029684601
W-ind,gate_V3,2025-04-17,5,99,False,-0.09804666495965567,-0.05762523191094619
W-ind,gate_V3,2025-04-17,20,99,False,-0.3020402583821745,-0.21678416821273963
W-ind,gate_V3,2025-04-24,5,99,False,0.13396207439376748,0.19564625850340137
W-ind,gate_V3,2025-04-24,20,99,False,-0.168903355064141,-0.13918367346938776
W-ind,gate_V3,2025-05-06,5,99,False,-0.18852543125514787,-0.15729128014842303
W-ind,gate_V3,2025-05-06,20,99,False,-0.2860977985211891,-0.2699072356215213
W-ind,gate_V3,2025-05-13,5,99,False,0.29397703414825893,0.17361781076066787
W-ind,gate_V3,2025-05-13,20,99,False,0.3464943014236288,0.2777241805813234
W-ind,placebo_node_permutation,2025-04-02,5,99,False,-0.0356062504233337,0.0017439703153988868
W-ind,placebo_node_permutation,2025-04-02,20,99,False,0.02422180523839022,0.05854050711193568
W-ind,placebo_node_permutation,2025-04-10,5,99,False,0.24408198155577238,0.2616202844774273
W-ind,placebo_node_permutation,2025-04-10,20,99,False,-0.33923463969649376,-0.36895485466914035
W-ind,placebo_node_permutation,2025-04-17,5,99,False,-0.0740854671949652,-0.03363017934446506
W-ind,placebo_node_permutation,2025-04-17,20,99,False,-0.27594040033834466,-0.16758194186765615
W-ind,placebo_node_permutation,2025-04-24,5,99,False,0.13658690892659103,0.2051329622758194
W-ind,placebo_node_permutation,2025-04-24,20,99,False,-0.16357223368791013,-0.12589981447124302
W-ind,placebo_node_permutation,2025-05-06,5,99,False,-0.18216928009560143,-0.14752009894867038
W-ind,placebo_node_permutation,2025-05-06,20,99,False,-0.28272612975509714,-0.26018552875695733
W-ind,placebo_node_permutation,2025-05-13,5,99,False,0.28941257957170147,0.17290043290043292
W-ind,placebo_node_permutation,2025-05-13,20,99,False,0.33776404924681525,0.2661842918985776
