stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe,ret,mom_5d,mom_20d,mom_60d,vol_20d,vol_60d,turnover_20d,amihud,price_pos,amplitude,gap,hit_limit,abnormal_trd
600703,2024-01-03,13.65,16397273.07324213,0.0032866729708017,68100105620.00022,,,,-0.004376,,,,,,,1.9546394295940484e-05,0.3529411764705913,0.0124542124542124,-0.0051057622173596,0,0
600745,2024-01-03,40.8,12563428.024490112,0.0101088956098828,50706613479.99995,,,,-0.015206,,,,,,,2.964134876378597e-05,0.3958333333333282,0.0235294117647059,-0.0065170166545981,0,0
600760,2024-01-03,42.0,7168878.023836294,0.0026118635367139,115739379549.99988,,,,-0.00803,,,,,,,2.6699509301921183e-05,0.4666666666666693,0.0214285714285713,-0.0030703826169107,0,0
600761,2024-01-03,18.35,9598670.054946931,0.0129675284663787,13582819189.999996,,,,-0.007572,,,,,,,4.334538614038605e-05,0.7000000000000028,0.0272479564032697,-0.0005408328826391,0,0
600798,2024-01-03,3.85,24488800.259916045,0.0202968137993933,4645156669.999992,,,,-0.002591,,,,,,,2.75000160001058e-05,0.3636363636363643,0.0285714285714285,0.0077720207253886,0,0
600835,2024-01-03,11.98,6589201.083756196,0.0081700754760116,9661921510.000011,,,,0.00335,,,,,,,4.258228753777368e-05,0.6666666666666733,0.015025041736227,0.0,0,0
600893,2024-01-03,36.86,11585050.027193964,0.0043469072002016,98253803609.99954,,,,-0.007539,,,,,,,1.7696551755414135e-05,0.6093750000000003,0.0173629951166576,-0.003769520732364,0,0
601006,2024-01-03,7.32,75229680.13705797,0.0047773021459557,115270343129.99985,,,,0.005495,,,,,,,1.0011118608852918e-05,1.0,0.0081967213114754,0.0,0,1
601018,2024-01-03,3.62,17502674.276308678,0.001107244377126,70424886000.00027,,,,0.008357,,,,,,,0.0001319290662702,0.5714285714285733,0.0193370165745855,-0.0027855153203342,0,0
601100,2024-01-03,55.93,5732847.017991578,0.0042756244378635,74992118080.00027,,,,0.012674,,,,,,,3.97752134910419e-05,0.8085106382978706,0.0252100840336135,-0.0005431830526886,0,0
601111,2024-01-03,7.33,33445344.136152927,0.0030339808740085,85307342439.99998,,,,-0.005427,,,,,,,2.2092826280593763e-05,0.3124999999999986,0.0218281036834925,-0.0040705563093623,0,1
601138,2024-01-03,13.88,82728790.0716753,0.004171470931946,275741552670.00134,,,,-0.022535,,,,,,,1.9524108776721007e-05,0.2173913043478287,0.0331412103746398,-0.006338028169014,0,0
601186,2024-01-03,7.63,34811622.13150817,0.003026243506497,87769763169.99963,,,,0.006596,,,,,,,2.4917737655283954e-05,0.8750000000000028,0.0104849279161205,-0.0013192612137202,0,0
601238,2024-01-03,8.65,14479794.115454173,0.0019671643446889,63924563430.0002,,,,-0.008028,,,,,,,6.401100721415533e-05,0.3846153846153877,0.0150289017341041,-0.0045871559633028,0,0
601298,2024-01-03,6.44,13656930.156545252,0.0025327781976326,34724962999.99994,,,,0.022222,,,,,,,0.0002547240846528,0.9411764705882364,0.0263975155279502,-0.0031746031746031,0,0
601633,2024-01-03,24.15,16160733.0413406,0.0026203844901661,149216875220.00003,,,,-0.020284,,,,,,,5.188825063521027e-05,0.3124999999999986,0.0265010351966873,-0.0048681541582149,0,0
601668,2024-01-03,4.78,170695724.21001837,0.0041310288254256,200375279039.9993,,,,0.008439,,,,,,,1.0383077830772596e-05,0.8333333333333358,0.01255230125523,0.0,0,0
601669,2024-01-03,4.93,55796545.2039909,0.0042685563751865,84924965520.00023,,,,0.01232,,,,,,,4.504169290518937e-05,1.0,0.0141987829614603,0.0,0,0
601766,2024-01-03,5.27,37085308.1898931,0.0015244005202478,128207495709.9998,,,,0.00381,,,,,,,1.9508880872690308e-05,0.5999999999999893,0.0094876660341555,0.0,0,0
601800,2024-01-03,7.64,38101280.13152877,0.0032434252503053,90497216649.99986,,,,0.013263,,,,,,,4.578498343747297e-05,1.0,0.0170157068062827,-0.0026525198938992,0,0
601816,2024-01-03,4.89,55432550.205072254,0.0011288234219696,240130709749.99878,,,,0.0,,,,,,,0.0,0.7499999999999833,0.0081799591002045,-0.002044989775051,0,0
601868,2024-01-03,2.1,96974295.47667027,0.0068183714847161,68100328040.000114,,,,0.004785,,,,,,,2.3520312097288387e-05,0.6666666666666716,0.0142857142857141,0.0,0,0
601872,2024-01-03,6.32,86732320.1597235,0.0106500960659099,51468856150.000206,,,,0.044628,,,,,,,8.2185554854509e-05,0.8285714285714295,0.0553797468354429,0.0049586776859504,0,0
601919,2024-01-03,9.91,96811932.10079513,0.0075884832220522,126429250489.99934,,,,0.006091,,,,,,,6.341612239917569e-06,0.2941176470588278,0.0171543895055499,0.0152284263959391,0,0
601989,2024-01-03,4.17,56127601.24076354,0.0025415731285413,95084487299.99997,,,,0.002404,,,,,,,1.031213781645432e-05,1.0,0.0095923261390887,-0.0048076923076924,0,0
603501,2024-01-03,98.93,10764800.009993212,0.0088641006751712,120276656069.99983,,,,-0.039515,,,,,,,3.668273777496729e-05,0.0439024390243919,0.0414434448600019,-0.0097087378640776,0,0
603799,2024-01-03,32.2,16122454.031203428,0.0095606489208171,55064785940.00006,,,,0.003741,,,,,,,7.240328030251418e-06,0.7321428571428608,0.0173913043478261,-0.0046758104738154,0,0
603986,2024-01-03,86.06,16606379.011555074,0.024993733950851,57393960309.99991,,,,-0.043565,,,,,,,3.031343984775404e-05,0.2380952380952383,0.0585637927027655,-0.0020004445432319,0,0
688002,2024-01-03,42.53,3969427.023385134,0.0088741141222834,19023840349.99998,,,,-0.021174,,,,,,,0.0001247426475935,0.2031249999999994,0.0300964025393838,-0.0039125431530495,0,0
688008,2024-01-03,56.56,7393142.01757165,0.0064923864470701,64407150579.999985,,,,-0.018396,,,,,,,4.372268507188576e-05,0.3424657534246579,0.0387199434229136,-0.0039916695591807,0,0
688012,2024-01-03,145.44,4235711.00682514,0.0068397412262358,90067999279.99988,,,,-0.004177,,,,,,,6.730531423038467e-06,0.1632183908045986,0.0299092409240925,-0.0042451215337213,0,0
688099,2024-01-03,59.15,2619234.016634445,0.0062902784405902,24629703210.000084,,,,-0.043809,,,,,,,0.0002782258131354,0.0474576271186442,0.0498732037193576,-0.0056579372777239,0,0
688110,2024-01-03,32.25,3582751.030924725,0.0129557869612161,14262554699.999994,,,,-0.017068,,,,,,,0.0001473234353701,0.2654867256637176,0.0350387596899224,-0.0079244132886316,0,0
688111,2024-01-03,267.0,8032548.003590307,0.0173968858193184,123280128310.0001,,,,-0.120061,,,,,,,5.366387058223748e-05,0.0313790255986784,0.136067415730337,-0.0040866097617243,0,0
688123,2024-01-03,58.33,2415404.0171301863,0.0152706431218829,9226233249.999992,,,,-0.009677,,,,,,,6.86298369709109e-05,0.4069264069264055,0.0396022629864564,-0.0050933786078097,0,0
688126,2024-01-03,17.28,5912704.057808985,0.0021735497851144,47471221769.99994,,,,0.001159,,,,,,,1.1331638417449387e-05,0.4347826086956575,0.0133101851851852,-0.0023174971031287,0,0
688256,2024-01-03,127.96,8225167.007728954,0.0197438227519593,53307425950.000046,,,,-0.051446,,,,,,,4.834229596048717e-05,0.1354166666666657,0.0600187558612065,-0.0066716085989622,0,0
688396,2024-01-03,43.73,2213527.0228720745,0.001676797702837,57727617080.000046,,,,0.000458,,,,,,,4.732452551583423e-06,0.478260869565214,0.010519094443174,-0.0025165865934568,0,0
688508,2024-01-03,47.59,1016667.0211032827,0.0089716973379698,6244966630.000007,,,,-0.01327,,,,,,,0.0002754496253283,0.5592105263157918,0.0319394830846815,-0.0128550694588429,0,0
688521,2024-01-03,46.53,2847389.0213202676,0.0058386517320651,23260869619.999977,,,,-0.026162,,,,,,,0.0001958920210713,0.1927083333333355,0.0412637008381689,-0.0050230221850146,0,0
688525,2024-01-03,44.83,25318725.021954305,0.1017867959916149,19291655170.00005,,,,-0.105725,,,,,,,9.167632552303932e-05,0.2055335968379444,0.1128708454160161,-0.0327149411530022,0,0
688608,2024-01-03,142.71,1542179.007013962,0.0128477756606961,17130153179.999977,,,,-0.043627,,,,,,,0.0001984192444044,0.3755060728744949,0.0692313082474948,-0.0048250904704463,0,0
688766,2024-01-03,92.18,824446.0108387134,0.0185621143795002,6960998969.999995,,,,-0.017166,,,,,,,0.0002256755842353,0.3594306049822079,0.0304838359730961,-0.0065038916728862,0,0
688981,2024-01-03,52.48,12847542.019006401,0.0065096687742659,103575009350.00038,,,,-0.009063,,,,,,,1.340763071121445e-05,0.3137254901960777,0.0194359756097561,-0.0020770392749244,0,0
000021,2024-01-04,15.27,14877593.065351203,0.0095368137341156,23830172469.999977,,,,-0.016742,,,,,,,7.354078708439509e-05,0.1874999999999968,0.0209561231172232,0.0,0,0
000063,2024-01-04,24.94,77460377.04005176,0.0192351570371134,100452060509.99988,,,,-0.015397,,,,,,,7.961219219671377e-06,0.2727272727272722,0.0264635124298316,0.0035530990919859,0,0
000089,2024-01-04,6.41,6439800.155774429,0.0031402286275261,13145432550.000011,,,,-0.006202,,,,,,,0.0001500222045925,0.3636363636363629,0.0171606864274571,0.0,0,0
000157,2024-01-04,6.66,21602210.15066195,0.0030571648514624,47259544399.99982,,,,-0.001499,,,,,,,1.0454591688961158e-05,0.7500000000000056,0.012012012012012,0.0,0,0
000338,2024-01-04,14.12,42834504.071074635,0.0086217252825149,95783257510.00012,,,,0.007852,,,,,,,1.3028666351613385e-05,0.6923076923076917,0.018413597733711,0.0,0,0
000425,2024-01-04,5.56,60409923.1799608,0.0074395636252728,65697883479.99991,,,,-0.014184,,,,,,,4.22540703284729e-05,0.3124999999999986,0.0287769784172662,-0.00354609929078,0,0
000528,2024-01-04,6.85,18535513.14592036,0.0131110961092089,13365801940.000015,,,,0.002928,,,,,,,2.3050611089590183e-05,0.5384615384615342,0.018978102189781,-0.0014641288433381,0,0
000625,2024-01-04,15.29,173990423.06479082,0.0212943972783167,126535059370.00014,,,,-0.031666,,,,,,,1.1791830296574392e-05,0.0491803278688514,0.0398953564421189,-0.0006333122229258,0,0
000680,2024-01-04,4.95,10441935.202013949,0.0098085899108235,7429234289.999992,,,,0.0,,,,,,,0.0,0.5,0.0121212121212122,0.0020202020202019,0,0
000725,2024-01-04,3.8,260849504.2633317,0.0070958824087342,140446651260.0001,,,,-0.012987,,,,,,,1.3110562243997507e-05,0.3749999999999972,0.0210526315789473,-0.0025974025974026,0,0
000768,2024-01-04,21.59,12729100.046062049,0.0045976028463403,60057768130.00002,,,,-0.023077,,,,,,,8.35073585626275e-05,0.2105263157894734,0.0352014821676702,-0.0009049773755657,0,0
001309,2024-01-04,88.38,1421200.011107713,0.0211880458609175,10008840560.000006,,,,-0.00473,,,,,,,3.696839947621671e-05,0.0350877192982427,0.0386965376782077,0.0,0,0
002049,2024-01-04,62.37,11055124.015937539,0.0130141543189597,52990756799.999985,,,,-0.029714,,,,,,,4.283702363316694e-05,0.4006309148264979,0.050825717492384,-0.0001555693839453,0,0
002097,2024-01-04,6.16,6085750.162760911,0.0056078137580946,6697228780.000007,,,,-0.001621,,,,,,,4.335298918459259e-05,0.8000000000000036,0.008116883116883,-0.0032414910858994,0,0
002156,2024-01-04,21.35,16182282.046631612,0.0106859162240155,32335201639.999966,,,,-0.016129,,,,,,,4.647807579012805e-05,0.2156862745098091,0.0238875878220141,-0.0018433179723501,0,0
002185,2024-01-04,8.17,15943015.121993843,0.00497636847542,26180639569.99992,,,,-0.021557,,,,,,,0.0001649512986386,0.2000000000000028,0.0305997552019583,0.0,0,0
002230,2024-01-04,41.7,47430077.02383688,0.0220129906403267,96564237680.00014,,,,-0.036506,,,,,,,1.8346594172204297e-05,0.1025641025641047,0.037410071942446,-0.0064695009242144,0,0
002236,2024-01-04,17.51,25121882.057186812,0.0128237677488982,57686152009.999954,,,,-0.016292,,,,,,,3.708669965321861e-05,0.3863636363636391,0.0251284980011422,-0.0022471910112359,0,0
002241,2024-01-04,19.67,108568685.05071785,0.0360305184764305,67279330940.00008,,,,-0.018953,,,,,,,8.85386736381102e-06,0.3623188405797113,0.0350788002033552,-0.0049875311720698,0,0
002352,2024-01-04,38.25,15703121.026202494,0.003230351218499,187241490769.99973,,,,-0.013921,,,,,,,2.3228836370753093e-05,0.4047619047619071,0.0219607843137255,-0.0020623872131992,0,0
002371,2024-01-04,236.25,3503120.004209199,0.0066310688080945,125185152409.99985,,,,-0.01759,,,,,,,2.113540203445013e-05,0.1342925659472427,0.0353015873015873,-0.0063622754491018,0,0
002415,2024-01-04,32.58,34031311.030848235,0.0037362420117213,303990978329.99994,,,,-0.014519,,,,,,,1.3160985762600548e-05,0.5510204081632623,0.0300798035604666,-0.0018148820326679,0,0
002460,2024-01-04,40.72,16087804.024463478,0.0133283903465277,65705535419.99988,,,,-0.024904,,,,,,,3.78695528605152e-05,0.1666666666666666,0.0265225933202357,-0.0047892720306512,0,0
002466,2024-01-04,53.66,23606564.018544473,0.0160068486131907,79261152889.99997,,,,-0.030007,,,,,,,2.357247112501656e-05,0.1751412429378507,0.032985464032799,-0.0036153289949385,0,0
002475,2024-01-04,32.5,37764767.03086436,0.0052830172636937,232722171440.0,,,,-0.005204,,,,,,,4.253094386367766e-06,0.5238095238095248,0.0193846153846152,-0.0021426385062748,0,0
002594,2024-01-04,193.02,8987036.005189186,0.0077157530107801,349972833870.00024,,,,-0.000777,,,,,,,4.4864485344433893e-07,0.5408450704225379,0.018391876489483,0.0060568411243982,0,0
300014,2024-01-04,39.6,17091666.025109462,0.0091813363066121,81010571280.00012,,,,-0.032258,,,,,,,4.739039128061786e-05,0.1351351351351367,0.0373737373737374,-0.0009775171065493,0,0
300017,2024-01-04,8.08,103032534.12489492,0.0452997284446553,19692471729.999977,,,,0.013802,,,,,,,1.6730621417445652e-05,0.7021276595744673,0.0581683168316832,-0.0050188205771643,0,0
300059,2024-01-04,13.46,137469188.0740891,0.0102354209416067,213435153400.00015,,,,-0.018235,,,,,,,9.827738009541777e-06,0.1935483870967755,0.0230312035661218,-0.00072939460248,0,0
300196,2024-01-04,10.94,1761900.091234354,0.0071516804318521,4471353520.000022,,,,-0.00816,,,,,,,0.0004225394996759,0.2608695652173873,0.0210237659963435,0.0,0,0
300223,2024-01-04,60.37,5145991.016411277,0.0123759454493455,29072375530.000103,,,,-0.029421,,,,,,,9.382779062448403e-05,0.0813397129186578,0.0346198442935232,0.0006430868167202,0,0
300274,2024-01-04,82.66,13740482.012022609,0.0122003322272294,122762580339.99998,,,,-0.02947,,,,,,,2.5785578640937213e-05,0.0766129032258054,0.0300024195499637,-0.0082188564048374,0,0
300474,2024-01-04,69.96,3994391.0141404127,0.0121570268616264,31977213680.000004,,,,-0.013397,,,,,,,4.742631590755085e-05,0.0211640211640169,0.0270154373927958,-0.0111408828091946,0,0
300475,2024-01-04,32.68,10093048.03050981,0.0229262002827765,14953249269.999992,,,,0.011139,,,,,,,3.367159625060844e-05,0.4788732394366189,0.0434516523867809,-0.0018564356435644,0,0
300750,2024-01-04,151.2,27241762.0066203,0.0069942983944225,665135034879.9999,,,,-0.029525,,,,,,,7.175256747060638e-06,0.2403361344537783,0.0393518518518517,-0.0019255455712452,0,0
300782,2024-01-04,127.29,4691989.007849221,0.010548143473186,67949337569.99994,,,,-0.013256,,,,,,,2.2175964172505325e-05,0.2961956521739146,0.0289103621651346,7.751937984489073e-05,0,0
300812,2024-01-04,37.35,23085326.026203074,0.2569533651403062,5238600030.000006,,,,-0.090356,,,,,,,0.0001025587199434,0.1253012048192779,0.111111111111111,-0.0087676570871894,0,0
301308,2024-01-04,82.3,3830702.0120066926,0.033940790515765,33978728099.999916,,,,-0.008673,,,,,,,2.718407001646749e-05,0.1268436578171069,0.041190765492102,0.0008431703204048,0,0
600004,2024-01-04,9.27,43703252.10727467,0.0184657600867456,21939478480.00003,,,,-0.037383,,,,,,,9.176084721131157e-05,0.0952380952380932,0.0453074433656957,0.0020768431983384,0,0
600009,2024-01-04,31.67,6490787.031562504,0.0033684104639314,78810204040.00005,,,,-0.01493,,,,,,,7.259948984489228e-05,0.2741935483871006,0.0195768866435111,-0.0015552099533436,0,0
600018,2024-01-04,5.08,20488588.19662873,0.0008841320295462,118283455330.00012,,,,0.001972,,,,,,,1.8925257650780125e-05,0.3000000000000009,0.0196850393700788,0.0,0,0
600026,2024-01-04,13.03,41838801.07605602,0.0120407175141665,45276336429.99993,,,,-0.001533,,,,,,,2.786742202492629e-06,0.2448979591836717,0.0376055257099002,0.0107279693486589,0,0
600029,2024-01-04,5.62,38985678.17738586,0.0030761964832412,75740231380.00002,,,,-0.022609,,,,,,,0.0001028716281246,0.1875000000000014,0.0284697508896797,-0.0017391304347825,0,0
600031,2024-01-04,13.49,33879803.07417733,0.0040027101922702,114472635799.99997,,,,-0.010271,,,,,,,2.248761657793575e-05,0.3437499999999998,0.0237212750185321,0.0,0,0
600104,2024-01-04,13.42,16882051.074696958,0.0014449528673403,156792051519.99976,,,,-0.005926,,,,,,,2.6220400581351323e-05,0.4399999999999977,0.018628912071535,0.0007407407407407,0,0
600109,2024-01-04,8.9,15937778.112245342,0.0049629421867443,33146797859.999958,,,,-0.011111,,,,,,,7.825166662809602e-05,0.3125000000000041,0.0179775280898876,0.0,0,0
600115,2024-01-04,3.76,48617900.2651651,0.0036064990473767,64350590660.00007,,,,-0.020833,,,,,,,0.0001136243895,0.2727272727272712,0.0292553191489361,0.0,0,0
600150,2024-01-04,29.8,38794005.03364993,0.0086740353169722,133278376990.00021,,,,-0.014876,,,,,,,1.2903420204447549e-05,0.482352941176472,0.0285234899328858,-0.0039669421487603,0,0
600278,2024-01-04,7.1,2939970.141420976,0.0033902172958025,6268818630.000004,,,,-0.001406,,,,,,,6.763262669103814e-05,0.8749999999999917,0.0112676056338028,-0.0070323488045008,0,0
600428,2024-01-04,5.47,28124826.18222496,0.0131017240315241,11742179719.999989,,,,0.0,,,,,,,0.0,0.2999999999999946,0.0182815356489944,-0.0018281535648994,0,0
600570,2024-01-04,25.98,48526760.038288966,0.0255403134065302,49362167359.99996,,,,-0.046256,,,,,,,3.649721325479274e-05,0.207407407407408,0.0519630484988453,-0.0084434654919235,0,0
600584,2024-01-04,27.08,30149259.03676328,0.0168541969404272,48441461590.00002,,,,-0.032166,,,,,,,3.922246691682283e-05,0.3655172413793088,0.0535450516986705,0.0,0,0
600588,2024-01-04,16.91,12974028.058946656,0.0037969089367678,57807196179.9998,,,,-0.021412,,,,,,,9.728403749001132e-05,0.2800000000000011,0.0443524541691306,0.0081018518518518,0,0
600660,2024-01-04,38.1,9265749.026297359,0.0046259671630664,76313779250.00032,,,,0.002368,,,,,,,6.720682525271256e-06,0.5471698113207519,0.0139107611548556,-0.0028939752696658,0,0
600685,2024-01-04,25.93,6392819.03870958,0.0077824996407104,21299814239.999977,,,,-0.007274,,,,,,,4.4045288608267394e-05,0.5593220338983024,0.0227535672965676,-0.0049770290964778,0,0
600703,2024-01-04,13.34,20798003.074571233,0.0041687562499765,66553509819.99992,,,,-0.022711,,,,,,,8.143024423752391e-05,0.1500000000000011,0.0299850074962519,-0.0036630036630037,0,0
600745,2024-01-04,40.52,10979592.024645083,0.0088344955978795,50358626919.999954,,,,-0.006863,,,,,,,1.5404869717472537e-05,0.4050632911392413,0.0194965449160907,0.0002450980392158,0,0
600760,2024-01-04,41.28,9616984.024229173,0.0035037909480082,113755275900.00018,,,,-0.017143,,,,,,,4.31902412900692e-05,0.361111111111112,0.0348837209302326,0.0002380952380951,0,0
600761,2024-01-04,18.42,6881362.054922472,0.0092965231310301,13634633750.00002,,,,0.003815,,,,,,,3.0448795856275647e-05,0.8936170212766016,0.025515743756786,0.0059945504087193,0,0
600798,2024-01-04,3.86,19540500.25919361,0.0161955624353077,4657222019.999993,,,,0.002597,,,,,,,3.4447718576809686e-05,0.5,0.0207253886010362,0.0,0,0
600835,2024-01-04,11.91,3794000.0839248137,0.0047042526632343,9605466209.999994,,,,-0.005843,,,,,,,0.0001292495318271,0.4615384615384625,0.0109151973131822,-0.0008347245409014,0,0
600893,2024-01-04,36.43,8254676.027471166,0.0030972944045327,97107598090.00005,,,,-0.011666,,,,,,,3.882388779304052e-05,0.4432989690721651,0.0266264068075761,0.0,0,0
601006,2024-01-04,7.38,112012539.13599108,0.007113120020316,116215182009.99995,,,,0.008197,,,,,,,9.951726610847996e-06,1.0,0.010840108401084,-0.0013661202185793,0,1
601018,2024-01-04,3.62,16564281.27661444,0.0010478802838003,70424886000.00027,,,,0.0,,,,,,,0.0,0.5000000000000037,0.0165745856353591,0.0027624309392264,0,0
601100,2024-01-04,54.16,5296283.018416264,0.0039500298931483,72618864929.99991,,,,-0.031647,,,,,,,0.0001100430858651,0.1948051948051927,0.0426514032496307,-0.0019667441444662,0,0
601111,2024-01-04,7.1,72059283.14038868,0.0065368287557327,82630577270.00002,,,,-0.031378,,,,,,,6.113181985548768e-05,0.1923076923076918,0.0366197183098591,-0.0027285129604366,0,1
