network,variant,horizon,metric,block_trading_days,is_sensitivity,point_mean,ci_low,ci_high,bootstrap_std,n_observations,block_length_signal_dates,reps,seed
W-ind,alpha_0.20,5,spearman_ic,5,True,0.029237569625238685,-0.013634575979841274,0.07394952268915496,0.021904851330637316,68,1,2000,42
W-ind,alpha_0.20,5,pearson_ic,20,True,0.022373568361927915,-0.011250158673660799,0.056811160834373445,0.017356979695763962,68,4,2000,42
W-ind,alpha_0.20,5,spearman_ic,20,True,0.029237569625238685,-0.009238493061703715,0.06818820977354062,0.019800379676559277,68,4,2000,42
W-ind,alpha_0.20,20,pearson_ic,10,False,0.016146274969726645,-0.024193853257380268,0.06009871002057637,0.02184820007183039,65,2,2000,42
W-ind,alpha_0.20,20,spearman_ic,10,False,0.025206239268662445,-0.028970344410168762,0.08017064785845945,0.02843346592228939,65,2,2000,42
W-ind,alpha_0.20,20,pearson_ic,40,False,0.016146274969726645,-0.02257912396906528,0.05750986958124464,0.020399852108834885,65,8,2000,42
W-ind,alpha_0.20,20,spearman_ic,40,False,0.025206239268662445,-0.03212212581884972,0.08167033669633361,0.029116090389032772,65,8,2000,42
W-ind,alpha_0.20,20,pearson_ic,5,True,0.016146274969726645,-0.023624476889563317,0.05558897518516896,0.019882350932935798,65,1,2000,42
W-ind,alpha_0.20,20,spearman_ic,5,True,0.025206239268662445,-0.025936545416924296,0.07311610091206139,0.025315938618434237,65,1,2000,42
W-ind,alpha_0.20,20,pearson_ic,20,True,0.016146274969726645,-0.027395661272711133,0.05884580520616646,0.02187245150832172,65,4,2000,42
W-ind,alpha_0.20,20,spearman_ic,20,True,0.025206239268662445,-0.033155675012061264,0.08398898846275114,0.03008023996660666,65,4,2000,42
W-ind,alpha_0.60,5,pearson_ic,10,False,0.022374098467002387,-0.015219130185654305,0.06266213006550449,0.019731304296545408,68,2,2000,42
W-ind,alpha_0.60,5,spearman_ic,10,False,0.029238660970867844,-0.011720332847468633,0.07314333506514135,0.021766662729432996,68,2,2000,42
W-ind,alpha_0.60,5,pearson_ic,40,False,0.022374098467002387,-0.009357824840726964,0.054276139293781715,0.016462391337662995,68,8,2000,42
W-ind,alpha_0.60,5,spearman_ic,40,False,0.029238660970867844,-0.0007364719925518315,0.05929268015927736,0.01538683182416057,68,8,2000,42
W-ind,alpha_0.60,5,pearson_ic,5,True,0.022374098467002387,-0.018822984131953432,0.06325744283453003,0.020935160465832874,68,1,2000,42
W-ind,alpha_0.60,5,spearman_ic,5,True,0.029238660970867844,-0.01363478060714674,0.07393356175932848,0.021905900649538818,68,1,2000,42
W-ind,alpha_0.60,5,pearson_ic,20,True,0.022374098467002387,-0.011252178188821543,0.056814397870854016,0.01735712084035116,68,4,2000,42
W-ind,alpha_0.60,5,spearman_ic,20,True,0.029238660970867844,-0.009262843711054364,0.06819725430044228,0.01980325663072063,68,4,2000,42
W-ind,alpha_0.60,20,pearson_ic,10,False,0.016146129522492565,-0.02419485301504392,0.06009621255108549,0.021848484702812594,65,2,2000,42
W-ind,alpha_0.60,20,spearman_ic,10,False,0.025189303823155568,-0.028986086244092418,0.08016966399383922,0.028435265831111403,65,2,2000,42
W-ind,alpha_0.60,20,pearson_ic,40,False,0.016146129522492565,-0.022582517000785327,0.0575130627154631,0.020401206452272974,65,8,2000,42
W-ind,alpha_0.60,20,spearman_ic,40,False,0.025189303823155568,-0.03214985047643206,0.08165448515369635,0.02911813213812596,65,8,2000,42
W-ind,alpha_0.60,20,pearson_ic,5,True,0.016146129522492565,-0.02362228485027935,0.05558488860325916,0.019882569757042,65,1,2000,42
W-ind,alpha_0.60,20,spearman_ic,5,True,0.025189303823155568,-0.025937368403461565,0.07311424562449183,0.025316869800336324,65,1,2000,42
W-ind,alpha_0.60,20,pearson_ic,20,True,0.016146129522492565,-0.02739751417637881,0.05884357023671522,0.021873121413167634,65,4,2000,42
W-ind,alpha_0.60,20,spearman_ic,20,True,0.025189303823155568,-0.03317349122945731,0.08398810174442745,0.030082695664931,65,4,2000,42
W-ind,alpha_0.75,5,pearson_ic,10,False,0.022374774281245836,-0.015215706572124503,0.062663942159511,0.019731369476242835,68,2,2000,42
W-ind,alpha_0.75,5,spearman_ic,10,False,0.029240116123683012,-0.01171850481759743,0.07312409555305213,0.021766273406792262,68,2,2000,42
W-ind,alpha_0.75,5,pearson_ic,40,False,0.022374774281245836,-0.009359327193763454,0.05427440426609479,0.016462743040758586,68,8,2000,42
W-ind,alpha_0.75,5,spearman_ic,40,False,0.029240116123683012,-0.0007280716161110504,0.0592860062776035,0.01538477105166799,68,8,2000,42
W-ind,alpha_0.75,5,pearson_ic,5,True,0.022374774281245836,-0.01882446377570375,0.06325847444635767,0.020935137770018236,68,1,2000,42
W-ind,alpha_0.75,5,spearman_ic,5,True,0.029240116123683012,-0.013613552297782976,0.07393356175932848,0.021905455500378306,68,1,2000,42
W-ind,alpha_0.75,5,pearson_ic,20,True,0.022374774281245836,-0.011254746964412891,0.0568185190076846,0.017357300801074012,68,4,2000,42
W-ind,alpha_0.75,5,spearman_ic,20,True,0.029240116123683012,-0.009246473475997719,0.06820665356402718,0.01980217116850332,68,4,2000,42
W-ind,alpha_0.75,20,pearson_ic,10,False,0.01614594427971332,-0.024196124859948112,0.06009303455248447,0.021848847103971582,65,2,2000,42
W-ind,alpha_0.75,20,spearman_ic,10,False,0.02517883809840413,-0.02899474425275042,0.08015121418967512,0.028435637590343118,65,2,2000,42
W-ind,alpha_0.75,20,pearson_ic,40,False,0.01614594427971332,-0.02258683505024229,0.05751712624976962,0.02040293006824401,65,8,2000,42
W-ind,alpha_0.75,20,spearman_ic,40,False,0.02517883809840413,-0.032150951490532535,0.08164319452633431,0.02911925630449885,65,8,2000,42
W-ind,alpha_0.75,20,pearson_ic,5,True,0.01614594427971332,-0.023619495054813373,0.05557968768921228,0.019882848428891233,65,1,2000,42
W-ind,alpha_0.75,20,spearman_ic,5,True,0.02517883809840413,-0.025937420732085322,0.07308546488142534,0.025317612648469785,65,1,2000,42
W-ind,alpha_0.75,20,pearson_ic,20,True,0.01614594427971332,-0.027399872844243504,0.058840726030314906,0.021873974096564393,65,4,2000,42
W-ind,alpha_0.75,20,spearman_ic,20,True,0.02517883809840413,-0.03317759287011357,0.08397834784286681,0.03008295107282798,65,4,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,10,False,0.02237374189067762,-0.015220938667191129,0.06266117262501893,0.019731269907554576,68,2,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,10,False,0.029237569625238685,-0.011705231352325119,0.07311596957349012,0.02176549372191599,68,2,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,40,False,0.02237374189067762,-0.009359711661124055,0.05427705704667444,0.01646220573264102,68,8,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,40,False,0.029237569625238685,-0.000737554243634083,0.059283481025078244,0.01538453490836706,68,8,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,5,True,0.02237374189067762,-0.01882220148823665,0.06325689820375326,0.020935172471291848,68,1,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,5,True,0.029237569625238685,-0.013634575979841274,0.07394952268915496,0.021904851330637316,68,1,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,20,True,0.02237374189067762,-0.011250820202372364,0.05681222090222442,0.017357025897624365,68,4,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,20,True,0.029237569625238685,-0.009238493061703715,0.06818820977354062,0.019800379676559277,68,4,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,10,False,0.016146227343917716,-0.024194180732622805,0.06009789202647262,0.021848293280644533,65,2,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,10,False,0.025206239268662445,-0.028970344410168762,0.08017064785845945,0.02843346592228939,65,2,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,40,False,0.016146227343917716,-0.02258023525094517,0.057510915402135994,0.020400295678220146,65,8,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,40,False,0.025206239268662445,-0.03212212581884972,0.08167033669633361,0.029116090389032772,65,8,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,5,True,0.016146227343917716,-0.023623758967279532,0.055587636770562235,0.019882422587387084,65,1,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,5,True,0.025206239268662445,-0.025936545416924296,0.07311610091206139,0.025315938618434237,65,1,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,20,True,0.016146227343917716,-0.02739626808637612,0.05884507320644636,0.02187267090357604,65,4,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,20,True,0.025206239268662445,-0.033155675012061264,0.08398898846275114,0.03008023996660666,65,4,2000,42
W-ind,gate_V1,5,pearson_ic,10,False,0.02237374189067762,-0.015220938667191129,0.06266117262501893,0.019731269907554576,68,2,2000,42
W-ind,gate_V1,5,spearman_ic,10,False,0.029237569625238685,-0.011705231352325119,0.07311596957349012,0.02176549372191599,68,2,2000,42
W-ind,gate_V1,5,pearson_ic,40,False,0.02237374189067762,-0.009359711661124055,0.05427705704667444,0.01646220573264102,68,8,2000,42
W-ind,gate_V1,5,spearman_ic,40,False,0.029237569625238685,-0.000737554243634083,0.059283481025078244,0.01538453490836706,68,8,2000,42
W-ind,gate_V1,5,pearson_ic,5,True,0.02237374189067762,-0.01882220148823665,0.06325689820375326,0.020935172471291848,68,1,2000,42
W-ind,gate_V1,5,spearman_ic,5,True,0.029237569625238685,-0.013634575979841274,0.07394952268915496,0.021904851330637316,68,1,2000,42
W-ind,gate_V1,5,pearson_ic,20,True,0.02237374189067762,-0.011250820202372364,0.05681222090222442,0.017357025897624365,68,4,2000,42
W-ind,gate_V1,5,spearman_ic,20,True,0.029237569625238685,-0.009238493061703715,0.06818820977354062,0.019800379676559277,68,4,2000,42
W-ind,gate_V1,20,pearson_ic,10,False,0.016146227343917716,-0.024194180732622805,0.06009789202647262,0.021848293280644533,65,2,2000,42
W-ind,gate_V1,20,spearman_ic,10,False,0.025206239268662445,-0.028970344410168762,0.08017064785845945,0.02843346592228939,65,2,2000,42
W-ind,gate_V1,20,pearson_ic,40,False,0.016146227343917716,-0.02258023525094517,0.057510915402135994,0.020400295678220146,65,8,2000,42
W-ind,gate_V1,20,spearman_ic,40,False,0.025206239268662445,-0.03212212581884972,0.08167033669633361,0.029116090389032772,65,8,2000,42
W-ind,gate_V1,20,pearson_ic,5,True,0.016146227343917716,-0.023623758967279532,0.055587636770562235,0.019882422587387084,65,1,2000,42
W-ind,gate_V1,20,spearman_ic,5,True,0.025206239268662445,-0.025936545416924296,0.07311610091206139,0.025315938618434237,65,1,2000,42
W-ind,gate_V1,20,pearson_ic,20,True,0.016146227343917716,-0.02739626808637612,0.05884507320644636,0.02187267090357604,65,4,2000,42
W-ind,gate_V1,20,spearman_ic,20,True,0.025206239268662445,-0.033155675012061264,0.08398898846275114,0.03008023996660666,65,4,2000,42
W-ind,gate_V2,5,pearson_ic,10,False,0.02237374189067762,-0.015220938667191129,0.06266117262501893,0.019731269907554576,68,2,2000,42
W-ind,gate_V2,5,spearman_ic,10,False,0.029237569625238685,-0.011705231352325119,0.07311596957349012,0.02176549372191599,68,2,2000,42
W-ind,gate_V2,5,pearson_ic,40,False,0.02237374189067762,-0.009359711661124055,0.05427705704667444,0.01646220573264102,68,8,2000,42
W-ind,gate_V2,5,spearman_ic,40,False,0.029237569625238685,-0.000737554243634083,0.059283481025078244,0.01538453490836706,68,8,2000,42
W-ind,gate_V2,5,pearson_ic,5,True,0.02237374189067762,-0.01882220148823665,0.06325689820375326,0.020935172471291848,68,1,2000,42
W-ind,gate_V2,5,spearman_ic,5,True,0.029237569625238685,-0.013634575979841274,0.07394952268915496,0.021904851330637316,68,1,2000,42
W-ind,gate_V2,5,pearson_ic,20,True,0.02237374189067762,-0.011250820202372364,0.05681222090222442,0.017357025897624365,68,4,2000,42
W-ind,gate_V2,5,spearman_ic,20,True,0.029237569625238685,-0.009238493061703715,0.06818820977354062,0.019800379676559277,68,4,2000,42
W-ind,gate_V2,20,pearson_ic,10,False,0.016146227343917716,-0.024194180732622805,0.06009789202647262,0.021848293280644533,65,2,2000,42
W-ind,gate_V2,20,spearman_ic,10,False,0.025206239268662445,-0.028970344410168762,0.08017064785845945,0.02843346592228939,65,2,2000,42
W-ind,gate_V2,20,pearson_ic,40,False,0.016146227343917716,-0.02258023525094517,0.057510915402135994,0.020400295678220146,65,8,2000,42
W-ind,gate_V2,20,spearman_ic,40,False,0.025206239268662445,-0.03212212581884972,0.08167033669633361,0.029116090389032772,65,8,2000,42
W-ind,gate_V2,20,pearson_ic,5,True,0.016146227343917716,-0.023623758967279532,0.055587636770562235,0.019882422587387084,65,1,2000,42
W-ind,gate_V2,20,spearman_ic,5,True,0.025206239268662445,-0.025936545416924296,0.07311610091206139,0.025315938618434237,65,1,2000,42
W-ind,gate_V2,20,pearson_ic,20,True,0.016146227343917716,-0.02739626808637612,0.05884507320644636,0.02187267090357604,65,4,2000,42
W-ind,gate_V2,20,spearman_ic,20,True,0.025206239268662445,-0.033155675012061264,0.08398898846275114,0.03008023996660666,65,4,2000,42
W-ind,gate_V3,5,pearson_ic,10,False,0.02237374189067762,-0.015220938667191129,0.06266117262501893,0.019731269907554576,68,2,2000,42
W-ind,gate_V3,5,spearman_ic,10,False,0.029237569625238685,-0.011705231352325119,0.07311596957349012,0.02176549372191599,68,2,2000,42
W-ind,gate_V3,5,pearson_ic,40,False,0.02237374189067762,-0.009359711661124055,0.05427705704667444,0.01646220573264102,68,8,2000,42
W-ind,gate_V3,5,spearman_ic,40,False,0.029237569625238685,-0.000737554243634083,0.059283481025078244,0.01538453490836706,68,8,2000,42
W-ind,gate_V3,5,pearson_ic,5,True,0.02237374189067762,-0.01882220148823665,0.06325689820375326,0.020935172471291848,68,1,2000,42
W-ind,gate_V3,5,spearman_ic,5,True,0.029237569625238685,-0.013634575979841274,0.07394952268915496,0.021904851330637316,68,1,2000,42
W-ind,gate_V3,5,pearson_ic,20,True,0.02237374189067762,-0.011250820202372364,0.05681222090222442,0.017357025897624365,68,4,2000,42
W-ind,gate_V3,5,spearman_ic,20,True,0.029237569625238685,-0.009238493061703715,0.06818820977354062,0.019800379676559277,68,4,2000,42
W-ind,gate_V3,20,pearson_ic,10,False,0.016146227343917716,-0.024194180732622805,0.06009789202647262,0.021848293280644533,65,2,2000,42
W-ind,gate_V3,20,spearman_ic,10,False,0.025206239268662445,-0.028970344410168762,0.08017064785845945,0.02843346592228939,65,2,2000,42
W-ind,gate_V3,20,pearson_ic,40,False,0.016146227343917716,-0.02258023525094517,0.057510915402135994,0.020400295678220146,65,8,2000,42
W-ind,gate_V3,20,spearman_ic,40,False,0.025206239268662445,-0.03212212581884972,0.08167033669633361,0.029116090389032772,65,8,2000,42
W-ind,gate_V3,20,pearson_ic,5,True,0.016146227343917716,-0.023623758967279532,0.055587636770562235,0.019882422587387084,65,1,2000,42
W-ind,gate_V3,20,spearman_ic,5,True,0.025206239268662445,-0.025936545416924296,0.07311610091206139,0.025315938618434237,65,1,2000,42
W-ind,gate_V3,20,pearson_ic,20,True,0.016146227343917716,-0.02739626808637612,0.05884507320644636,0.02187267090357604,65,4,2000,42
W-ind,gate_V3,20,spearman_ic,20,True,0.025206239268662445,-0.033155675012061264,0.08398898846275114,0.03008023996660666,65,4,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,10,False,0.0218317186632745,-0.01572100242920717,0.06208990309662172,0.019750158264444102,68,2,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,10,False,0.029054122509424102,-0.012001279203951954,0.07241829165142744,0.02182573661562909,68,2,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,40,False,0.0218317186632745,-0.010257757695750616,0.05382234645104677,0.01643155791459566,68,8,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,40,False,0.029054122509424102,-0.0008809104587935774,0.059143784744778334,0.015206314606795975,68,8,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,5,True,0.0218317186632745,-0.01893479002535021,0.0628937247852335,0.020924526917164506,68,1,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,5,True,0.029054122509424102,-0.013756112752608587,0.07335718139491539,0.022014832686822614,68,1,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,20,True,0.0218317186632745,-0.011783573468740118,0.05670947479661728,0.017358731637088454,68,4,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,20,True,0.029054122509424102,-0.00886794266114522,0.06810330867271493,0.019802873546789265,68,4,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,10,False,0.01525020171164436,-0.025085856477827923,0.05916276198243057,0.021761936340611205,65,2,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,10,False,0.02498479858844594,-0.028986017281731762,0.07974552192045523,0.028280123865754826,65,2,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,40,False,0.01525020171164436,-0.023111933862219342,0.055680121285215683,0.020054901292573916,65,8,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,40,False,0.02498479858844594,-0.03169950580776615,0.08055942468447345,0.028850973752778994,65,8,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,5,True,0.01525020171164436,-0.024226987945668476,0.05431352275976793,0.019833697626601615,65,1,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,5,True,0.02498479858844594,-0.02599865488038885,0.07262225391535514,0.02518498723411262,65,1,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,20,True,0.01525020171164436,-0.027252960610138485,0.057264453033246544,0.02167950363632681,65,4,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,20,True,0.02498479858844594,-0.03310930600240417,0.08309900999047344,0.02987697874258397,65,4,2000,42
