network,variant,horizon,metric,block_trading_days,is_sensitivity,point_mean,ci_low,ci_high,bootstrap_std,n_observations,block_length_signal_dates,reps,seed
W-ind,alpha_0.20,20,pearson_ic,5,True,0.006551977317586936,-0.025025456002469856,0.03842449847783906,0.016139986447461986,324,5,2000,42
W-ind,alpha_0.20,20,spearman_ic,5,True,0.0017577214098069142,-0.03391657091386877,0.0379006035229645,0.01844863632203179,324,5,2000,42
W-ind,alpha_0.20,20,pearson_ic,20,True,0.006551977317586936,-0.036020759581623187,0.04673891953462679,0.021017385201458953,324,20,2000,42
W-ind,alpha_0.20,20,spearman_ic,20,True,0.0017577214098069142,-0.048186892487601045,0.04889444013528767,0.025153235614879067,324,20,2000,42
W-ind,alpha_0.60,5,pearson_ic,10,False,0.02537458348067409,-0.0026385421214181574,0.05378922009539215,0.014376815253165427,339,10,2000,42
W-ind,alpha_0.60,5,spearman_ic,10,False,0.004213967750324859,-0.02671215535422217,0.03696935287304615,0.016342001399840215,339,10,2000,42
W-ind,alpha_0.60,5,pearson_ic,40,False,0.02537458348067409,0.0034361706988743426,0.04585785862433772,0.010922367672117368,339,40,2000,42
W-ind,alpha_0.60,5,spearman_ic,40,False,0.004213967750324859,-0.01906147703028132,0.02661963488354657,0.011561738962849687,339,40,2000,42
W-ind,alpha_0.60,5,pearson_ic,5,True,0.02537458348067409,-0.004480424557191511,0.05418900250435029,0.015034219728955214,339,5,2000,42
W-ind,alpha_0.60,5,spearman_ic,5,True,0.004213967750324859,-0.026011207256492908,0.034857852487497495,0.015754173102020604,339,5,2000,42
W-ind,alpha_0.60,5,pearson_ic,20,True,0.02537458348067409,0.002537944217731636,0.048289690286726646,0.012064129922243995,339,20,2000,42
W-ind,alpha_0.60,5,spearman_ic,20,True,0.004213967750324859,-0.02511967905980927,0.033824175134566856,0.014918865448607793,339,20,2000,42
W-ind,alpha_0.60,20,pearson_ic,10,False,0.006550316269260321,-0.03344951834968256,0.04471149529239155,0.019133426609555675,324,10,2000,42
W-ind,alpha_0.60,20,spearman_ic,10,False,0.0017592865701022342,-0.04468474064756852,0.04616029444323844,0.022515717209174866,324,10,2000,42
W-ind,alpha_0.60,20,pearson_ic,40,False,0.006550316269260321,-0.030060770115971087,0.04458065785629011,0.018791795917219613,324,40,2000,42
W-ind,alpha_0.60,20,spearman_ic,40,False,0.0017592865701022342,-0.044684899266649675,0.04744917873621612,0.02396200981033921,324,40,2000,42
W-ind,alpha_0.60,20,pearson_ic,5,True,0.006550316269260321,-0.02502654086183352,0.03842315442244777,0.016139998690231673,324,5,2000,42
W-ind,alpha_0.60,20,spearman_ic,5,True,0.0017592865701022342,-0.03392268194569408,0.03789802324609851,0.018449343716930446,324,5,2000,42
W-ind,alpha_0.60,20,pearson_ic,20,True,0.006550316269260321,-0.03602231676407615,0.04673692807321173,0.021017787475589474,324,20,2000,42
W-ind,alpha_0.60,20,spearman_ic,20,True,0.0017592865701022342,-0.048186260416590826,0.048890808682706635,0.025154344791485293,324,20,2000,42
W-ind,alpha_0.75,5,pearson_ic,10,False,0.025374799073332153,-0.002638827254465618,0.05379273914393991,0.0143770835485136,339,10,2000,42
W-ind,alpha_0.75,5,spearman_ic,10,False,0.004211304309314667,-0.026718933528217394,0.036964847427082954,0.016342842177621292,339,10,2000,42
W-ind,alpha_0.75,5,pearson_ic,40,False,0.025374799073332153,0.0034350014032822986,0.04585836221826649,0.010922834246174977,339,40,2000,42
W-ind,alpha_0.75,5,spearman_ic,40,False,0.004211304309314667,-0.019067117366943307,0.026622471069800466,0.011562940858421028,339,40,2000,42
W-ind,alpha_0.75,5,pearson_ic,5,True,0.025374799073332153,-0.004481533348516108,0.054188598107323266,0.01503441196342672,339,5,2000,42
W-ind,alpha_0.75,5,spearman_ic,5,True,0.004211304309314667,-0.026022760079604027,0.03485057139109029,0.01575453840436299,339,5,2000,42
W-ind,alpha_0.75,5,pearson_ic,20,True,0.025374799073332153,0.002536352469776198,0.0482877472388264,0.01206466660727123,339,20,2000,42
W-ind,alpha_0.75,5,spearman_ic,20,True,0.004211304309314667,-0.025125230370981397,0.03382839228261687,0.014919986378212183,339,20,2000,42
W-ind,alpha_0.75,20,pearson_ic,10,False,0.006548202143723924,-0.033452161089274776,0.04471020912016015,0.019133545686043127,324,10,2000,42
W-ind,alpha_0.75,20,spearman_ic,10,False,0.0017485976705244404,-0.04469185352026581,0.046157154509579024,0.02251588443888125,324,10,2000,42
W-ind,alpha_0.75,20,pearson_ic,40,False,0.006548202143723924,-0.030067074209841074,0.04458266395878822,0.018793324587952596,324,40,2000,42
W-ind,alpha_0.75,20,spearman_ic,40,False,0.0017485976705244404,-0.04468843633804389,0.04744316537127418,0.023964500534374523,324,40,2000,42
W-ind,alpha_0.75,20,pearson_ic,5,True,0.006548202143723924,-0.025027921202127747,0.03842144275120738,0.01614001428602802,324,5,2000,42
W-ind,alpha_0.75,20,spearman_ic,5,True,0.0017485976705244404,-0.033930118318844744,0.03788871636250592,0.018449406973798595,324,5,2000,42
W-ind,alpha_0.75,20,pearson_ic,20,True,0.006548202143723924,-0.0360268391182757,0.04673439196490347,0.021018299405450566,324,20,2000,42
W-ind,alpha_0.75,20,spearman_ic,20,True,0.0017485976705244404,-0.04819079950495344,0.04888867510200162,0.02515531480041475,324,20,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,10,False,0.025374469929267493,-0.0026383908870401315,0.053787360819379196,0.014376673463817572,339,10,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,10,False,0.004212544819967201,-0.0267220838749952,0.036969728475696274,0.016341653530938076,339,10,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,40,False,0.025374469929267493,0.003436809827742294,0.04585759281069493,0.010922121248222267,339,40,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,40,False,0.004212544819967201,-0.019060823375609322,0.026611391743646504,0.011562395699333653,339,40,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,5,True,0.025374469929267493,-0.004479838153025906,0.054189216530545606,0.015034118086614822,339,5,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,5,True,0.004212544819967201,-0.0260113063871189,0.03486337925956019,0.01575365537882393,339,5,2000,42
W-ind,b0_alpha_0.40,5,pearson_ic,20,True,0.025374469929267493,0.002538785882579067,0.04829071730722467,0.012063846387003276,339,20,2000,42
W-ind,b0_alpha_0.40,5,spearman_ic,20,True,0.004212544819967201,-0.025128112432694596,0.033825690290184986,0.014918627527824352,339,20,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,10,False,0.006551433311016575,-0.03344812194784933,0.04471217459141958,0.01913336369135961,324,10,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,10,False,0.001760011888287868,-0.04467085972329799,0.04615769704064103,0.022514536745947944,324,10,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,40,False,0.006551433311016575,-0.030057439322057535,0.04457959711817332,0.0187909880984628,324,40,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,40,False,0.001760011888287868,-0.044683707931529766,0.04744656844967725,0.023960141936410224,324,40,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,5,True,0.006551433311016575,-0.02502581133543751,0.03842405836541264,0.01613999045603,324,5,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,5,True,0.001760011888287868,-0.03391263104421462,0.03790002315095555,0.01844845880882856,324,5,2000,42
W-ind,b0_alpha_0.40,20,pearson_ic,20,True,0.006551433311016575,-0.03602126965190334,0.0467382674251269,0.021017516954843496,324,20,2000,42
W-ind,b0_alpha_0.40,20,spearman_ic,20,True,0.001760011888287868,-0.04818567472776984,0.04889447196620185,0.02515279626672234,324,20,2000,42
W-ind,gate_V1,5,pearson_ic,10,False,0.025374469929267493,-0.0026383908870401315,0.053787360819379196,0.014376673463817572,339,10,2000,42
W-ind,gate_V1,5,spearman_ic,10,False,0.004212544819967201,-0.0267220838749952,0.036969728475696274,0.016341653530938076,339,10,2000,42
W-ind,gate_V1,5,pearson_ic,40,False,0.025374469929267493,0.003436809827742294,0.04585759281069493,0.010922121248222267,339,40,2000,42
W-ind,gate_V1,5,spearman_ic,40,False,0.004212544819967201,-0.019060823375609322,0.026611391743646504,0.011562395699333653,339,40,2000,42
W-ind,gate_V1,5,pearson_ic,5,True,0.025374469929267493,-0.004479838153025906,0.054189216530545606,0.015034118086614822,339,5,2000,42
W-ind,gate_V1,5,spearman_ic,5,True,0.004212544819967201,-0.0260113063871189,0.03486337925956019,0.01575365537882393,339,5,2000,42
W-ind,gate_V1,5,pearson_ic,20,True,0.025374469929267493,0.002538785882579067,0.04829071730722467,0.012063846387003276,339,20,2000,42
W-ind,gate_V1,5,spearman_ic,20,True,0.004212544819967201,-0.025128112432694596,0.033825690290184986,0.014918627527824352,339,20,2000,42
W-ind,gate_V1,20,pearson_ic,10,False,0.006551433311016575,-0.03344812194784933,0.04471217459141958,0.01913336369135961,324,10,2000,42
W-ind,gate_V1,20,spearman_ic,10,False,0.001760011888287868,-0.04467085972329799,0.04615769704064103,0.022514536745947944,324,10,2000,42
W-ind,gate_V1,20,pearson_ic,40,False,0.006551433311016575,-0.030057439322057535,0.04457959711817332,0.0187909880984628,324,40,2000,42
W-ind,gate_V1,20,spearman_ic,40,False,0.001760011888287868,-0.044683707931529766,0.04744656844967725,0.023960141936410224,324,40,2000,42
W-ind,gate_V1,20,pearson_ic,5,True,0.006551433311016575,-0.02502581133543751,0.03842405836541264,0.01613999045603,324,5,2000,42
W-ind,gate_V1,20,spearman_ic,5,True,0.001760011888287868,-0.03391263104421462,0.03790002315095555,0.01844845880882856,324,5,2000,42
W-ind,gate_V1,20,pearson_ic,20,True,0.006551433311016575,-0.03602126965190334,0.0467382674251269,0.021017516954843496,324,20,2000,42
W-ind,gate_V1,20,spearman_ic,20,True,0.001760011888287868,-0.04818567472776984,0.04889447196620185,0.02515279626672234,324,20,2000,42
W-ind,gate_V2,5,pearson_ic,10,False,0.025374469929267493,-0.0026383908870401315,0.053787360819379196,0.014376673463817572,339,10,2000,42
W-ind,gate_V2,5,spearman_ic,10,False,0.004212544819967201,-0.0267220838749952,0.036969728475696274,0.016341653530938076,339,10,2000,42
W-ind,gate_V2,5,pearson_ic,40,False,0.025374469929267493,0.003436809827742294,0.04585759281069493,0.010922121248222267,339,40,2000,42
W-ind,gate_V2,5,spearman_ic,40,False,0.004212544819967201,-0.019060823375609322,0.026611391743646504,0.011562395699333653,339,40,2000,42
W-ind,gate_V2,5,pearson_ic,5,True,0.025374469929267493,-0.004479838153025906,0.054189216530545606,0.015034118086614822,339,5,2000,42
W-ind,gate_V2,5,spearman_ic,5,True,0.004212544819967201,-0.0260113063871189,0.03486337925956019,0.01575365537882393,339,5,2000,42
W-ind,gate_V2,5,pearson_ic,20,True,0.025374469929267493,0.002538785882579067,0.04829071730722467,0.012063846387003276,339,20,2000,42
W-ind,gate_V2,5,spearman_ic,20,True,0.004212544819967201,-0.025128112432694596,0.033825690290184986,0.014918627527824352,339,20,2000,42
W-ind,gate_V2,20,pearson_ic,10,False,0.006551433311016575,-0.03344812194784933,0.04471217459141958,0.01913336369135961,324,10,2000,42
W-ind,gate_V2,20,spearman_ic,10,False,0.001760011888287868,-0.04467085972329799,0.04615769704064103,0.022514536745947944,324,10,2000,42
W-ind,gate_V2,20,pearson_ic,40,False,0.006551433311016575,-0.030057439322057535,0.04457959711817332,0.0187909880984628,324,40,2000,42
W-ind,gate_V2,20,spearman_ic,40,False,0.001760011888287868,-0.044683707931529766,0.04744656844967725,0.023960141936410224,324,40,2000,42
W-ind,gate_V2,20,pearson_ic,5,True,0.006551433311016575,-0.02502581133543751,0.03842405836541264,0.01613999045603,324,5,2000,42
W-ind,gate_V2,20,spearman_ic,5,True,0.001760011888287868,-0.03391263104421462,0.03790002315095555,0.01844845880882856,324,5,2000,42
W-ind,gate_V2,20,pearson_ic,20,True,0.006551433311016575,-0.03602126965190334,0.0467382674251269,0.021017516954843496,324,20,2000,42
W-ind,gate_V2,20,spearman_ic,20,True,0.001760011888287868,-0.04818567472776984,0.04889447196620185,0.02515279626672234,324,20,2000,42
W-ind,gate_V3,5,pearson_ic,10,False,0.025374469929267493,-0.0026383908870401315,0.053787360819379196,0.014376673463817572,339,10,2000,42
W-ind,gate_V3,5,spearman_ic,10,False,0.004212544819967201,-0.0267220838749952,0.036969728475696274,0.016341653530938076,339,10,2000,42
W-ind,gate_V3,5,pearson_ic,40,False,0.025374469929267493,0.003436809827742294,0.04585759281069493,0.010922121248222267,339,40,2000,42
W-ind,gate_V3,5,spearman_ic,40,False,0.004212544819967201,-0.019060823375609322,0.026611391743646504,0.011562395699333653,339,40,2000,42
W-ind,gate_V3,5,pearson_ic,5,True,0.025374469929267493,-0.004479838153025906,0.054189216530545606,0.015034118086614822,339,5,2000,42
W-ind,gate_V3,5,spearman_ic,5,True,0.004212544819967201,-0.0260113063871189,0.03486337925956019,0.01575365537882393,339,5,2000,42
W-ind,gate_V3,5,pearson_ic,20,True,0.025374469929267493,0.002538785882579067,0.04829071730722467,0.012063846387003276,339,20,2000,42
W-ind,gate_V3,5,spearman_ic,20,True,0.004212544819967201,-0.025128112432694596,0.033825690290184986,0.014918627527824352,339,20,2000,42
W-ind,gate_V3,20,pearson_ic,10,False,0.006551433311016575,-0.03344812194784933,0.04471217459141958,0.01913336369135961,324,10,2000,42
W-ind,gate_V3,20,spearman_ic,10,False,0.001760011888287868,-0.04467085972329799,0.04615769704064103,0.022514536745947944,324,10,2000,42
W-ind,gate_V3,20,pearson_ic,40,False,0.006551433311016575,-0.030057439322057535,0.04457959711817332,0.0187909880984628,324,40,2000,42
W-ind,gate_V3,20,spearman_ic,40,False,0.001760011888287868,-0.044683707931529766,0.04744656844967725,0.023960141936410224,324,40,2000,42
W-ind,gate_V3,20,pearson_ic,5,True,0.006551433311016575,-0.02502581133543751,0.03842405836541264,0.01613999045603,324,5,2000,42
W-ind,gate_V3,20,spearman_ic,5,True,0.001760011888287868,-0.03391263104421462,0.03790002315095555,0.01844845880882856,324,5,2000,42
W-ind,gate_V3,20,pearson_ic,20,True,0.006551433311016575,-0.03602126965190334,0.0467382674251269,0.021017516954843496,324,20,2000,42
W-ind,gate_V3,20,spearman_ic,20,True,0.001760011888287868,-0.04818567472776984,0.04889447196620185,0.02515279626672234,324,20,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,10,False,0.02523694861986795,-0.0028126482023446884,0.053603664153478295,0.014432699944987666,339,10,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,10,False,0.003394785166513431,-0.027384959785155656,0.03640810721715553,0.01638548542499773,339,10,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,40,False,0.02523694861986795,0.0036352344959574923,0.045702209647441226,0.010809605711961011,339,40,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,40,False,0.003394785166513431,-0.019599465952971778,0.02553265292107592,0.011514239824338619,339,40,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,5,True,0.02523694861986795,-0.004458244532790729,0.05412405715599772,0.015092201121787736,339,5,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,5,True,0.003394785166513431,-0.02687722228278038,0.034266650590258664,0.015797449106009553,339,5,2000,42
W-ind,placebo_node_permutation,5,pearson_ic,20,True,0.02523694861986795,0.0022802064500888597,0.048610120903526136,0.012123025576568672,339,20,2000,42
W-ind,placebo_node_permutation,5,spearman_ic,20,True,0.003394785166513431,-0.0255382538442658,0.032948247201839094,0.014945222096498118,339,20,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,10,False,0.006236917870314386,-0.033650638197731765,0.04404445542330976,0.018993413487325986,324,10,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,10,False,0.0012374016247672915,-0.0450656136730305,0.04559748435473953,0.02244798352744503,324,10,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,40,False,0.006236917870314386,-0.02981460798524904,0.04368565471421068,0.018472639507238868,324,40,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,40,False,0.0012374016247672915,-0.04547341664729953,0.04689546967836026,0.0238876488951678,324,40,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,5,True,0.006236917870314386,-0.025089121672354196,0.03785678318765439,0.016046534275401914,324,5,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,5,True,0.0012374016247672915,-0.03450938380677622,0.037299187915547774,0.018405193785681267,324,5,2000,42
W-ind,placebo_node_permutation,20,pearson_ic,20,True,0.006236917870314386,-0.03597332229387462,0.04566130707776247,0.020816774158350055,324,20,2000,42
W-ind,placebo_node_permutation,20,spearman_ic,20,True,0.0012374016247672915,-0.04852421075110354,0.04771341930962818,0.02511147713378736,324,20,2000,42
